date,commodity,open,high,low,close,volume,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,volatility_63d_ann,sma_21,sma_63,bollinger_upper,bollinger_lower,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,momentum_21d,term_spread
2021-02-23,Steel_HRC,1011.8207,1014.5078,1002.5624,1012.3619,5190,0.016684,0.074595,0.180863,0.241192,0.326866,0.295383,903.554281,832.218897,1018.19514,788.913422,2.608257,86.066236,43.252909,33.185483,0.108774,0.198251,-1.940139
2021-02-24,Steel_HRC,1041.7742,1043.585,1035.687,1041.0652,1204,0.027958,0.064674,0.194164,0.185565,0.333153,0.294995,912.303071,836.990098,1039.487043,785.1191,2.799284,87.571328,47.372372,36.022861,0.16794,0.214296,10.879542
2021-02-25,Steel_HRC,1029.9821,1042.8589,1027.2663,1032.9328,145,-0.007842,0.060685,0.186632,0.208986,0.336876,0.293972,920.677252,841.779124,1055.516075,785.83843,2.525187,85.352958,49.411276,38.700544,0.133832,0.205184,0.280016
2021-02-26,Steel_HRC,1026.6231,1031.3854,1023.5059,1026.8703,8555,-0.005887,0.046249,0.223238,0.246381,0.286651,0.294371,930.460667,846.506279,1064.864688,796.056646,2.317845,81.106389,49.961999,40.952835,0.131419,0.250118,0.561058
2021-03-01,Steel_HRC,1015.7297,1022.3566,1006.0861,1017.8089,5134,-0.008863,0.02205,0.190124,0.267698,0.289762,0.295715,938.852438,851.057659,1071.949086,805.75579,2.102109,75.067008,49.101263,42.582521,0.087851,0.2094,-3.945285
2021-03-02,Steel_HRC,1064.6825,1075.6062,1056.6973,1067.2613,4576,0.047444,0.05281,0.210446,0.408557,0.313322,0.307035,948.497286,856.424168,1088.220761,808.773811,2.560994,87.148678,51.812259,44.428468,0.135876,0.234228,4.724879
2021-03-03,Steel_HRC,1080.4044,1085.739,1069.9698,1079.5293,1626,0.011429,0.036281,0.241312,0.380076,0.294432,0.304747,959.518929,861.688962,1102.450347,816.58751,2.538844,86.735528,54.32445,46.407665,0.106227,0.272918,5.599862
2021-03-04,Steel_HRC,1086.7891,1089.0051,1074.7666,1085.2789,1045,0.005312,0.049435,0.239611,0.357986,0.294817,0.303914,970.530157,866.842576,1114.953965,826.106349,2.445761,88.343283,56.132266,48.352585,0.116411,0.270754,3.29427
2021-03-05,Steel_HRC,1073.7146,1078.3362,1065.7719,1073.0944,827,-0.011291,0.044031,0.225836,0.374655,0.303796,0.297083,980.860019,872.162989,1121.920939,839.799099,2.196805,81.843774,55.936979,49.869464,0.09448,0.25337,-2.042415
2021-03-08,Steel_HRC,1093.2124,1096.1402,1083.4714,1094.5687,940,0.019814,0.072708,0.247681,0.343466,0.30163,0.293876,992.295186,877.448656,1129.182042,855.40833,2.296563,83.204964,56.859568,51.267485,0.099393,0.281051,0.815601
2021-03-09,Steel_HRC,1097.2136,1104.2749,1090.8461,1094.3725,331,-0.000179,0.025085,0.212181,0.186668,0.291645,0.293025,1002.258252,882.510151,1136.827803,867.688702,2.173278,80.034235,56.91877,52.397742,0.081009,0.236372,-1.632581
2021-03-10,Steel_HRC,1111.264,1123.0772,1102.6565,1114.4294,990,0.018161,0.031817,0.199312,0.206321,0.283298,0.293629,1011.847948,887.923446,1148.403517,875.292378,2.248365,83.315199,57.916488,53.501491,0.07047,0.220562,-2.897243
2021-03-11,Steel_HRC,1102.0383,1103.4877,1097.3121,1101.409,2154,-0.011752,0.014753,0.211587,0.243936,0.267763,0.292943,1021.849867,893.305262,1151.959239,891.740494,2.021243,77.707017,56.999494,54.201091,0.066293,0.235638,-4.798424
2021-03-12,Steel_HRC,1073.1887,1074.5603,1069.4807,1071.3083,716,-0.02771,-0.001666,0.162081,0.320241,0.294083,0.300397,1029.483095,898.198421,1150.792144,908.174047,1.664716,66.229083,53.230289,54.006931,0.043275,0.175956,-7.892607
2021-03-15,Steel_HRC,1097.9008,1102.2006,1089.3552,1096.0055,2492,0.022792,0.001312,0.188629,0.332506,0.295408,0.302026,1038.455029,903.323543,1149.322081,927.587976,1.823483,67.341945,51.640742,53.533693,0.076828,0.207593,0.132787
2021-03-16,Steel_HRC,1081.5559,1090.131,1076.8287,1079.8392,1098,-0.01486,-0.013369,0.143364,0.349628,0.295663,0.303782,1045.322895,908.275813,1146.913613,943.732177,1.610579,58.479907,48.517253,52.530405,0.011785,0.15415,-6.654154
2021-03-17,Steel_HRC,1091.4074,1105.2947,1080.8126,1094.6456,4011,0.013619,-0.017912,0.152739,0.333697,0.296414,0.303987,1052.706357,913.322659,1144.04358,961.369134,1.683383,63.113821,46.698309,51.363986,0.014003,0.165021,1.84455
2021-03-18,Steel_HRC,1103.3464,1111.2307,1090.3042,1100.5902,2510,0.005416,-0.000744,0.120276,0.329448,0.274718,0.299762,1058.64559,918.700848,1145.08649,972.204691,1.676706,65.673154,45.215249,50.134238,0.014108,0.127808,-8.040326
2021-03-19,Steel_HRC,1066.991,1071.7404,1055.9793,1065.4951,671,-0.032407,-0.005441,0.091722,0.354909,0.303558,0.303506,1063.092319,923.811817,1139.909074,986.275564,1.315843,59.127852,40.738424,48.255076,-0.007082,0.09606,-21.129736
2021-03-22,Steel_HRC,1080.8343,1083.4832,1069.6398,1078.494,4636,0.012126,-0.016107,0.095299,0.315598,0.30443,0.279548,1067.760581,928.345124,1134.776426,1000.744736,1.389167,52.498831,37.803635,46.164787,-0.014686,0.099987,-2.520754
2021-03-23,Steel_HRC,1102.6261,1112.6458,1092.9591,1105.9208,1306,0.025113,0.023866,0.105076,0.348587,0.310621,0.282411,1073.013395,933.215092,1133.224566,1012.802225,1.583349,55.500111,37.261381,44.384106,0.010552,0.110795,14.128356
2021-03-24,Steel_HRC,1134.6091,1147.7211,1123.7584,1137.3208,505,0.027997,0.038245,0.116389,0.384653,0.318357,0.285757,1078.963819,938.427435,1138.696901,1019.230737,1.793883,59.798214,38.91675,43.290635,0.020541,0.123433,15.69687
2021-03-25,Steel_HRC,1144.3494,1146.1762,1138.6666,1141.2347,1824,0.003435,0.036264,0.091866,0.385633,0.307758,0.283167,1083.733795,943.385179,1146.668295,1020.799295,1.753026,63.241529,40.082415,42.648991,0.036159,0.096218,-0.432412
2021-03-26,Steel_HRC,1109.9498,1114.2222,1105.2193,1111.5756,5282,-0.026332,0.042339,0.073376,0.346722,0.32328,0.289576,1087.47869,947.703168,1146.982761,1027.97462,1.437192,53.203017,38.172939,41.75378,0.037587,0.076135,-13.998732
2021-03-29,Steel_HRC,1119.7617,1127.2527,1114.9661,1120.1511,788,0.007685,0.037898,0.086948,0.3452,0.321733,0.289524,1091.920633,952.152849,1146.111839,1037.729428,1.458212,54.706498,36.925976,40.788219,0.022031,0.09084,-3.91058
2021-03-30,Steel_HRC,1115.2777,1116.958,1106.6744,1113.4618,2744,-0.00599,0.006796,0.089822,0.314973,0.320421,0.290122,1096.475533,956.371414,1139.415531,1053.535535,1.35209,49.814276,34.994583,39.629492,0.031137,0.093979,-5.073852
2021-03-31,Steel_HRC,1113.0522,1116.3139,1109.3769,1114.4442,3779,0.000882,-0.02032,0.04326,0.212732,0.279349,0.289736,1098.722338,960.65704,1140.153263,1057.291413,1.31481,52.623239,33.160952,38.335784,0.018087,0.044209,0.76199
2021-04-01,Steel_HRC,1122.5596,1124.6789,1120.5464,1122.1214,2871,0.006865,-0.01689,0.038696,0.221559,0.277864,0.289674,1100.750533,965.056132,1142.404744,1059.096323,1.333848,61.24021,31.958871,37.060401,0.019563,0.039454,3.183015
2021-04-02,Steel_HRC,1109.2873,1119.8334,1098.3037,1106.1717,1919,-0.014316,-0.004873,0.019068,0.147009,0.283046,0.291948,1101.745429,969.081079,1142.841895,1060.648962,1.16001,52.339368,29.380525,35.524426,0.038176,0.019251,-11.085626
2021-04-05,Steel_HRC,1133.636,1141.5827,1123.4432,1133.3582,2911,0.02428,0.011721,0.054639,0.231513,0.290455,0.293891,1104.615133,973.623927,1145.725094,1063.505173,1.343245,61.720923,29.194356,34.258412,0.050871,0.056159,4.12868
2021-04-06,Steel_HRC,1132.4583,1139.0928,1120.9563,1132.2382,7123,-0.000989,0.016722,0.033836,0.222727,0.283785,0.293457,1106.408919,978.216978,1148.940498,1063.87734,1.290257,58.757985,28.626453,33.13202,0.023797,0.034415,-1.5751
2021-04-07,Steel_HRC,1138.6159,1141.431,1129.8239,1135.907,2866,0.003235,0.019076,0.03725,0.221712,0.28376,0.292314,1108.386752,982.976859,1152.404452,1064.369053,1.278786,58.315972,28.147956,32.135207,-0.001243,0.037953,3.971801
2021-04-08,Steel_HRC,1142.4616,1152.533,1136.5099,1144.4298,3618,0.007475,0.019686,0.026564,0.222282,0.278347,0.291159,1109.815343,987.979411,1156.521913,1063.108772,1.307585,71.245173,28.132171,31.3346,0.0028,0.02692,9.089558
2021-04-09,Steel_HRC,1137.2542,1141.3078,1127.2984,1139.1983,2614,-0.004582,0.02942,0.033735,0.178319,0.275212,0.291029,1111.614833,992.971106,1159.848035,1063.381632,1.225845,67.051434,27.381883,30.544057,0.02485,0.03431,-8.524294
2021-04-12,Steel_HRC,1109.508,1117.6305,1106.9341,1112.3082,1286,-0.023887,-0.018748,0.037557,0.192571,0.270358,0.294114,1113.56721,997.72809,1158.127339,1069.00708,0.971457,51.799604,24.336926,29.302631,-0.007002,0.038271,-5.659817
2021-04-13,Steel_HRC,1058.8289,1065.3436,1051.737,1057.5076,2303,-0.050522,-0.068282,-0.035757,0.378832,0.314307,0.313814,1111.733976,1001.442235,1162.11595,1061.352003,0.483151,30.132864,17.302375,26.902579,-0.050252,-0.035126,-20.673523
2021-04-14,Steel_HRC,1056.4265,1064.1879,1047.6853,1059.5225,4124,0.001904,-0.069613,-0.018994,0.375192,0.31081,0.313552,1110.766514,1005.223549,1164.396398,1057.136631,0.476563,29.466036,11.754529,23.872969,-0.049282,-0.018815,-2.407756
2021-04-15,Steel_HRC,1053.2452,1063.4797,1049.8823,1051.2536,2387,-0.007835,-0.084923,-0.040447,0.333624,0.307042,0.314423,1108.700229,1008.850265,1167.9844,1049.416057,0.379786,33.01537,6.614344,20.421244,-0.063155,-0.03964,-3.608034
2021-04-16,Steel_HRC,1032.0173,1039.1996,1023.2907,1031.8109,6092,-0.018668,-0.099009,-0.064531,0.315106,0.311093,0.314056,1105.425024,1012.425595,1173.533753,1037.316295,0.178446,26.560797,0.960771,16.52915,-0.067224,-0.062493,-18.011731
2021-04-19,Steel_HRC,1018.9051,1026.284,1011.9749,1018.002,3217,-0.013474,-0.088595,-0.045598,0.315273,0.295101,0.31575,1103.163448,1015.810221,1179.4982,1026.828696,0.020808,25.593843,-4.581179,12.307084,-0.101783,-0.044574,-11.749676
2021-04-20,Steel_HRC,1033.0056,1038.0766,1024.9383,1035.9912,923,0.017517,-0.020556,-0.040207,0.226923,0.298958,0.31169,1101.139505,1019.061725,1182.321372,1019.957637,0.164896,31.546706,-7.43592,8.358483,-0.085006,-0.039409,7.610664
2021-04-21,Steel_HRC,1032.0904,1038.7844,1029.2431,1032.7385,560,-0.003145,-0.025604,-0.068464,0.221252,0.282333,0.311295,1097.654633,1022.08211,1184.087594,1011.221672,0.106398,28.528931,-9.847276,4.717331,-0.090825,-0.066173,-2.396634
2021-04-22,Steel_HRC,1033.5468,1043.0403,1030.6928,1032.8233,5022,8.2e-05,-0.017687,-0.096379,0.22227,0.258988,0.311358,1092.678562,1025.065554,1181.518861,1003.838263,0.079519,30.926908,-11.61753,1.450359,-0.097521,-0.09188,3.840539
2021-04-23,Steel_HRC,1032.1846,1041.3986,1022.9075,1032.4559,700,-0.000356,0.000625,-0.10017,0.177183,0.257838,0.310557,1087.498619,1027.845162,1177.129636,997.867602,0.048449,19.50916,-12.901396,-1.419992,-0.0937,-0.095317,-3.909689
2021-04-26,Steel_HRC,1049.9936,1052.5429,1037.9821,1046.9691,1518,0.013959,0.028058,-0.059879,0.149396,0.253117,0.311259,1084.422119,1030.859354,1175.012157,993.832081,0.173886,26.162706,-12.602501,-3.656494,-0.058742,-0.058122,9.93783
2021-04-27,Steel_HRC,1068.9236,1071.6813,1062.8634,1066.172,3886,0.018175,0.028716,-0.049389,0.152737,0.261101,0.298465,1081.851686,1034.744329,1171.239081,992.46429,0.354028,32.063176,-10.692851,-5.063765,0.008193,-0.048189,9.134565
2021-04-28,Steel_HRC,1096.1453,1102.8925,1091.4568,1094.8529,1116,0.026545,0.058406,-0.016854,0.185761,0.279094,0.299128,1080.965548,1038.764506,1169.400693,992.530403,0.655547,38.446236,-6.786895,-5.408391,0.033346,-0.016713,6.095373
2021-04-29,Steel_HRC,1077.9966,1081.9625,1076.5452,1080.4346,4646,-0.013257,0.045067,-0.030992,0.250936,0.282298,0.297435,1079.346043,1042.188556,1166.441688,992.250397,0.462174,36.867596,-4.799508,-5.286614,0.027758,-0.030517,-3.895184
2021-04-30,Steel_HRC,1099.9879,1102.7193,1087.4252,1097.7887,1350,0.015935,0.061358,-0.021923,0.238982,0.287377,0.294732,1078.187343,1046.152268,1163.522521,992.852164,0.651897,46.610753,-1.80337,-4.589965,0.063944,-0.021685,0.803691
2021-05-03,Steel_HRC,1110.6901,1119.2231,1100.2687,1111.3353,807,0.012264,0.059663,0.004657,0.238531,0.28666,0.29513,1078.433229,1050.236271,1164.136037,992.73042,0.807123,65.562041,1.645223,-3.342928,0.091683,0.004668,3.864356
2021-05-04,Steel_HRC,1096.4006,1108.0777,1086.6293,1098.112,2616,-0.01197,0.029518,-0.031593,0.281044,0.275618,0.296879,1076.754838,1054.076663,1159.26084,994.248837,0.613917,60.477514,3.273513,-2.01964,0.059963,-0.031099,-8.111969
2021-05-05,Steel_HRC,1082.4945,1092.0426,1076.9085,1083.0392,1682,-0.013821,-0.010849,-0.044425,0.236901,0.278881,0.298774,1074.412029,1057.705378,1153.002139,995.821918,0.37756,58.322677,3.309545,-0.953803,0.048706,-0.043453,2.279038
2021-05-06,Steel_HRC,1066.4435,1078.2056,1058.4348,1067.9474,2407,-0.014033,-0.011625,-0.061693,0.239242,0.281113,0.293851,1071.175857,1060.606954,1144.55468,997.797034,0.115844,59.68252,2.096156,-0.343811,0.034008,-0.059828,-3.971353
2021-05-07,Steel_HRC,1038.3936,1039.5313,1027.0682,1036.9802,4525,-0.029426,-0.056985,-0.098594,0.237859,0.292714,0.295268,1066.05921,1062.574167,1132.656025,999.462394,-0.422536,54.65688,-1.348711,-0.544791,0.004382,-0.093889,-14.449315
2021-05-10,Steel_HRC,1010.5884,1020.017,1006.5858,1012.4679,1447,-0.023922,-0.093171,-0.117934,0.121201,0.300192,0.29523,1060.024429,1064.496376,1121.560745,998.488112,-0.91504,44.406893,-5.987708,-1.633374,-0.032953,-0.111245,-12.766726
2021-05-11,Steel_HRC,987.9999,996.7958,982.9841,985.7975,2382,-0.026695,-0.107897,-0.120742,0.115122,0.302494,0.297945,1054.00011,1065.683471,1118.726448,989.273771,-1.470453,39.957254,-11.681567,-3.643013,-0.075386,-0.113737,-9.213302
2021-05-12,Steel_HRC,983.3332,988.6575,975.8304,980.5603,1818,-0.005327,-0.099402,-0.075546,0.158723,0.254992,0.298069,1050.335952,1066.841652,1122.511642,978.160263,-1.671705,39.059836,-16.427227,-6.199856,-0.104391,-0.072763,-11.936773
2021-05-13,Steel_HRC,991.9017,996.2369,989.1194,990.391,1371,0.009976,-0.075394,-0.067474,0.268204,0.258693,0.292693,1047.043976,1067.711129,1123.631281,970.456672,-1.552742,41.53016,-19.173917,-8.794668,-0.08334,-0.065248,2.715875
2021-05-14,Steel_HRC,997.263,999.1512,990.7775,996.5315,2844,0.006181,-0.039787,-0.053458,0.267331,0.26009,0.292808,1044.438162,1068.614916,1124.086476,964.789848,-1.504427,39.489933,-20.617535,-11.159241,-0.092237,-0.052054,-4.987377
2021-05-17,Steel_HRC,998.5667,1010.1818,993.5473,1001.2083,1395,0.004682,-0.011183,-0.030108,0.234872,0.254367,0.283152,1042.980895,1069.01717,1124.692641,961.26915,-1.435886,35.590705,-21.140539,-13.155501,-0.099094,-0.029659,-3.55831
2021-05-18,Steel_HRC,999.4557,1006.1721,993.1877,1002.007,3530,0.000797,0.016309,-0.015837,0.092377,0.250633,0.28302,1042.219229,1069.491665,1125.197272,959.241185,-1.455112,26.499552,-21.245668,-14.773534,-0.087518,-0.015712,-1.982949
2021-05-19,Steel_HRC,1002.4543,1006.7702,993.959,999.8519,6687,-0.002153,0.019483,-0.035507,0.074877,0.241667,0.282589,1040.49831,1069.799465,1125.493354,955.503265,-1.525959,28.253512,-21.257835,-16.070394,-0.076809,-0.034884,-0.942776
2021-05-20,Steel_HRC,1036.4088,1040.5983,1026.6398,1035.3013,875,0.034841,0.044348,0.002478,0.236247,0.272628,0.289415,1040.620348,1070.429459,1125.575947,955.664748,-0.779437,34.637228,-18.197241,-16.495764,-0.030569,0.002482,6.02222
2021-05-21,Steel_HRC,1036.2952,1042.4386,1034.8697,1038.4359,6464,0.003023,0.04119,0.00542,0.239552,0.272813,0.287617,1040.887614,1070.843332,1125.775478,955.99975,-0.725899,31.110308,-15.34191,-16.264993,0.001404,0.005434,5.906688
2021-05-24,Steel_HRC,1019.1393,1027.4838,1017.2473,1021.5447,1233,-0.0164,0.020108,-0.010624,0.298715,0.278862,0.284004,1040.368033,1070.533483,1125.605505,955.130562,-1.090544,30.529979,-14.277436,-15.867482,0.008965,-0.010568,-4.710957
2021-05-25,Steel_HRC,990.0065,991.2917,982.9823,988.904,4701,-0.032474,-0.013163,-0.057057,0.39817,0.294467,0.290852,1037.603029,1069.834613,1125.661594,949.544463,-1.765165,28.025982,-15.884558,-15.870897,0.003151,-0.05546,-19.344299
2021-05-26,Steel_HRC,983.23,986.6858,975.6473,983.2161,4960,-0.005768,-0.016778,-0.081001,0.398722,0.284578,0.290844,1033.652748,1069.141689,1123.747817,943.557678,-1.83492,29.31291,-17.416414,-16.18,0.002708,-0.077807,-9.297421
2021-05-27,Steel_HRC,944.7563,955.2836,938.6683,947.0145,3659,-0.037515,-0.089133,-0.145061,0.273151,0.284867,0.299629,1026.612824,1068.017968,1119.677924,933.547724,-2.475321,28.582359,-21.305986,-17.205197,-0.043797,-0.13503,-7.617929
2021-05-28,Steel_HRC,946.0117,947.2928,942.1273,944.0767,1471,-0.003107,-0.095264,-0.134911,0.245766,0.284186,0.282901,1020.11959,1066.062657,1116.38546,923.853721,-2.377072,31.854535,-24.344922,-18.633142,-0.052637,-0.126207,-5.379358
2021-05-31,Steel_HRC,912.8309,921.9506,904.2197,913.7825,2145,-0.032615,-0.111479,-0.183461,0.261213,0.285817,0.288103,1011.35739,1063.431756,1111.355766,911.359015,-2.733315,31.253553,-28.865051,-20.679524,-0.08732,-0.167615,-11.986367
2021-06-01,Steel_HRC,916.1798,922.1221,914.4068,915.3646,2029,0.00173,-0.077275,-0.193995,0.28867,0.278295,0.287789,1002.025452,1060.734703,1099.379058,904.671847,-2.516842,32.699488,-31.951309,-22.933881,-0.086469,-0.176338,1.115074
2021-06-02,Steel_HRC,918.5514,922.4433,915.3346,919.9132,3776,0.004957,-0.06655,-0.177068,0.319716,0.282349,0.287653,993.539795,1058.303256,1086.691592,900.387999,-2.291442,30.758407,-33.642348,-25.075574,-0.079951,-0.162277,-0.214399
2021-06-03,Steel_HRC,903.939,911.4252,899.7328,903.2322,2591,-0.0183,-0.047335,-0.181547,0.24945,0.283848,0.28576,984.977557,1055.266168,1076.620401,893.334713,-2.402444,25.914022,-35.914526,-27.243365,-0.127566,-0.166021,-4.633434
2021-06-04,Steel_HRC,890.924,895.8262,883.9866,892.3622,1465,-0.012108,-0.056335,-0.179622,0.243096,0.283466,0.286268,976.616357,1052.059656,1068.504942,884.727772,-2.408171,22.771171,-38.152563,-29.425204,-0.140667,-0.164414,-5.697659
2021-06-07,Steel_HRC,917.3017,920.9481,916.1448,917.5418,2331,0.027826,0.004106,-0.12237,0.283966,0.299287,0.289835,970.928814,1048.934456,1061.906019,879.951609,-1.933741,31.167499,-37.462594,-31.032682,-0.101809,-0.115179,16.309806
2021-06-08,Steel_HRC,910.9343,919.809,902.3856,913.3318,1656,-0.004599,-0.002223,-0.103047,0.286236,0.291963,0.289318,966.208048,1045.949103,1058.412366,874.00373,-1.902321,30.884495,-36.830937,-32.192333,-0.07642,-0.097915,1.089467
2021-06-09,Steel_HRC,892.1066,897.4115,883.1987,890.5071,6835,-0.025308,-0.032488,-0.10166,0.327869,0.290695,0.288523,961.67041,1043.079243,1059.058987,864.281832,-2.10953,16.11955,-37.737097,-33.301286,-0.094292,-0.096663,-16.048658
2021-06-10,Steel_HRC,917.2788,925.3835,907.4706,915.2003,1533,0.027352,0.013163,-0.068981,0.380327,0.311317,0.290314,958.558029,1040.209319,1057.57509,859.540967,-1.694714,23.8067,-36.047171,-33.850463,-0.033594,-0.066656,-0.050952
2021-06-11,Steel_HRC,897.1487,904.2799,889.9764,897.3025,1446,-0.01975,0.005521,-0.098707,0.402226,0.312391,0.291298,954.125243,1037.311911,1055.464429,852.786057,-1.848533,23.705265,-35.740105,-34.228391,-0.049545,-0.093992,-1.592293
2021-06-14,Steel_HRC,897.0255,904.0812,893.648,897.5294,4225,0.000253,-0.022052,-0.104635,0.327515,0.310459,0.289431,949.410857,1034.183083,1051.671522,847.150192,-1.765833,27.58618,-35.074132,-34.39754,-0.017787,-0.099347,1.190603
2021-06-15,Steel_HRC,898.5824,899.6546,888.708,896.223,1661,-0.001457,-0.01891,-0.110774,0.328161,0.308774,0.28893,944.411557,1030.939159,1046.301044,842.52207,-1.708966,28.192179,-34.256867,-34.369405,-0.020911,-0.104859,-1.274522
2021-06-16,Steel_HRC,908.431,912.8555,905.2026,906.9925,10437,0.011945,0.018343,-0.099626,0.276754,0.313909,0.284325,939.887057,1028.423244,1039.446482,840.327632,-1.51362,38.500866,-32.367063,-33.968937,-0.014046,-0.094824,3.928508
2021-06-17,Steel_HRC,915.0187,924.4782,907.9818,916.0574,1079,0.009945,0.000936,-0.087528,0.1998,0.317939,0.2839,935.896843,1025.844886,1032.019793,839.773893,-1.352152,42.223294,-29.794466,-33.134042,0.014199,-0.083807,-3.436122
2021-06-18,Steel_HRC,896.9054,902.7136,892.9905,894.373,3585,-0.023956,-0.00327,-0.146325,0.226667,0.291155,0.281389,929.185971,1022.486984,1015.319983,843.05196,-1.558606,44.342543,-29.16917,-32.341068,0.002253,-0.136123,-0.657988
2021-06-21,Steel_HRC,873.2034,877.0615,864.4344,871.6112,1672,-0.025779,-0.029302,-0.175127,0.28733,0.295761,0.277552,921.241938,1018.269371,994.929638,847.554238,-1.766471,38.648383,-30.162609,-31.905376,-0.050058,-0.16065,-8.826542
2021-06-22,Steel_HRC,876.0575,886.1479,873.9233,878.5156,2486,0.00789,-0.019956,-0.150838,0.303559,0.299368,0.278194,914.431029,1014.099227,974.331151,854.530906,-1.626783,39.38929,-30.046433,-31.533588,-0.03812,-0.140013,6.850162
